I0,I1
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
2.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
2.000000,0.000000
-3.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-3.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-3.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
2.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-3.000000,0.000000
0.000000,0.000000
0.000000,0.000000
73.000000,3000.000000
544.000000,3000.000000
1092.000000,3000.000000
1657.000000,3000.000000
2270.000000,3000.000000
2804.000000,3000.000000
3023.000000,3000.000000
3092.000000,3000.000000
2994.000000,3000.000000
2896.000000,3000.000000
2929.000000,3000.000000
2887.000000,3000.000000
3019.000000,3000.000000
2935.000000,3000.000000
3023.000000,3000.000000
2923.000000,3000.000000
2958.000000,3000.000000
3002.000000,3000.000000
2952.000000,3000.000000
3023.000000,3000.000000
2917.000000,3000.000000
2992.000000,3000.000000
2963.000000,3000.000000
2969.000000,3000.000000
2940.000000,3000.000000
2935.000000,3000.000000
2975.000000,3000.000000
2973.000000,3000.000000
2942.000000,3000.000000
2919.000000,3000.000000
2973.000000,3000.000000
2933.000000,3000.000000
3040.000000,3000.000000
2940.000000,3000.000000
2977.000000,3000.000000
2906.000000,3000.000000
2948.000000,3000.000000
3021.000000,3000.000000
2958.000000,3000.000000
3030.000000,3000.000000
2898.000000,3000.000000
2986.000000,3000.000000
2992.000000,3000.000000
2988.000000,3000.000000
3013.000000,3000.000000
2915.000000,3000.000000
2984.000000,3000.000000
2954.000000,3000.000000
2958.000000,3000.000000
2927.000000,3000.000000
2981.000000,3000.000000
2940.000000,3000.000000
2981.000000,3000.000000
2923.000000,3000.000000
2961.000000,3000.000000
2956.000000,3000.000000
2948.000000,3000.000000
3038.000000,3000.000000
2925.000000,3000.000000
3002.000000,3000.000000
2908.000000,3000.000000
2990.000000,3000.000000
3036.000000,3000.000000
2965.000000,3000.000000
3021.000000,3000.000000
2894.000000,3000.000000
2998.000000,3000.000000
3002.000000,3000.000000
3000.000000,3000.000000
3023.000000,3000.000000
2984.000000,3000.000000
2984.000000,3000.000000
2988.000000,3000.000000
3002.000000,3000.000000
2963.000000,3000.000000
2992.000000,3000.000000
2990.000000,3000.000000
2979.000000,3000.000000
2986.000000,3000.000000
2954.000000,3000.000000
3002.000000,3000.000000
2992.000000,3000.000000
2988.000000,3000.000000
2975.000000,3000.000000
2950.000000,3000.000000
3015.000000,3000.000000
3000.000000,3000.000000
3017.000000,3000.000000
2977.000000,3000.000000
2935.000000,3000.000000
2998.000000,3000.000000
2973.000000,3000.000000
3019.000000,3000.000000
2981.000000,3000.000000
3009.000000,3000.000000
2927.000000,3000.000000
3021.000000,3000.000000
3007.000000,3000.000000
3002.000000,3000.000000
3013.000000,3000.000000
2915.000000,3000.000000
3005.000000,3000.000000
2973.000000,3000.000000
3021.000000,3000.000000
3002.000000,3000.000000
2933.000000,3000.000000
2998.000000,3000.000000
2946.000000,3000.000000
3028.000000,3000.000000
2946.000000,3000.000000
2973.000000,3000.000000
3007.000000,3000.000000
2963.000000,3000.000000
2958.000000,3000.000000
2963.000000,3000.000000
3005.000000,3000.000000
3002.000000,3000.000000
3000.000000,3000.000000
2938.000000,3000.000000
2935.000000,3000.000000
2992.000000,3000.000000
2973.000000,3000.000000
3019.000000,3000.000000
2938.000000,3000.000000
2944.000000,3000.000000
2948.000000,3000.000000
2958.000000,3000.000000
3023.000000,3000.000000
2958.000000,3000.000000
3007.000000,3000.000000
2921.000000,3000.000000
2969.000000,3000.000000
2975.000000,3000.000000
2986.000000,3000.000000
3011.000000,3000.000000
2927.000000,3000.000000
2984.000000,3000.000000
3011.000000,3000.000000
3000.000000,3000.000000
2956.000000,3000.000000
3002.000000,3000.000000
2979.000000,3000.000000
2986.000000,3000.000000
2944.000000,3000.000000
2946.000000,3000.000000
2990.000000,3000.000000
2998.000000,3000.000000
2996.000000,3000.000000
2929.000000,3000.000000
2929.000000,3000.000000
2986.000000,3000.000000
2979.000000,3000.000000
3028.000000,3000.000000
2954.000000,3000.000000
2948.000000,3000.000000
2971.000000,3000.000000
2961.000000,3000.000000
3032.000000,3000.000000
3028.000000,3000.000000
2958.000000,3000.000000
2946.000000,3000.000000
3005.000000,3000.000000
2975.000000,3000.000000
3042.000000,3000.000000
2961.000000,3000.000000
2973.000000,3000.000000
2998.000000,3000.000000
2977.000000,3000.000000
3034.000000,3000.000000
2948.000000,3000.000000
2998.000000,3000.000000
3000.000000,3000.000000
2967.000000,3000.000000
2994.000000,3000.000000
2925.000000,3000.000000
3005.000000,3000.000000
3002.000000,3000.000000
3002.000000,3000.000000
2963.000000,3000.000000
2919.000000,3000.000000
2996.000000,3000.000000
3000.000000,3000.000000
3032.000000,3000.000000
2935.000000,3000.000000
2969.000000,3000.000000
2965.000000,3000.000000
2984.000000,3000.000000
3034.000000,3000.000000
2948.000000,3000.000000
3000.000000,3000.000000
2977.000000,3000.000000
3017.000000,3000.000000
2979.000000,3000.000000
3048.000000,3000.000000
2925.000000,3000.000000
2990.000000,3000.000000
2992.000000,3000.000000
2975.000000,3000.000000
3015.000000,3000.000000
2935.000000,3000.000000
3015.000000,3000.000000
2984.000000,3000.000000
2977.000000,3000.000000
2938.000000,3000.000000
2992.000000,3000.000000
3009.000000,3000.000000
3000.000000,3000.000000
2981.000000,3000.000000
2935.000000,3000.000000
2996.000000,3000.000000
3000.000000,3000.000000
3011.000000,3000.000000
2984.000000,3000.000000
2927.000000,3000.000000
2981.000000,3000.000000
2954.000000,3000.000000
3015.000000,3000.000000
2981.000000,3000.000000
2961.000000,3000.000000
2984.000000,3000.000000
2925.000000,3000.000000
3034.000000,3000.000000
2961.000000,3000.000000
3007.000000,3000.000000
2948.000000,3000.000000
3002.000000,3000.000000
2946.000000,3000.000000
3028.000000,3000.000000
2938.000000,3000.000000
2979.000000,3000.000000
3009.000000,3000.000000
2967.000000,3000.000000
3030.000000,3000.000000
2933.000000,3000.000000
3005.000000,3000.000000
3019.000000,3000.000000
2981.000000,3000.000000
3011.000000,3000.000000
2906.000000,3000.000000
2977.000000,3000.000000
2998.000000,3000.000000
2998.000000,3000.000000
3002.000000,3000.000000
2921.000000,3000.000000
2958.000000,3000.000000
2981.000000,3000.000000
3025.000000,3000.000000
2956.000000,3000.000000
3005.000000,3000.000000
2961.000000,3000.000000
2969.000000,3000.000000
3015.000000,3000.000000
2971.000000,3000.000000
3034.000000,3000.000000
2969.000000,3000.000000
2986.000000,3000.000000
3013.000000,3000.000000
2971.000000,3000.000000
3042.000000,3000.000000
2990.000000,3000.000000
3005.000000,3000.000000
3019.000000,3000.000000
2952.000000,3000.000000
3025.000000,3000.000000
2973.000000,3000.000000
3011.000000,3000.000000
3025.000000,3000.000000
3019.000000,3000.000000
2927.000000,3000.000000
2992.000000,3000.000000
3013.000000,3000.000000
2996.000000,3000.000000
3023.000000,3000.000000
2927.000000,3000.000000
2992.000000,3000.000000
3005.000000,3000.000000
3009.000000,3000.000000
3023.000000,3000.000000
2929.000000,3000.000000
2979.000000,3000.000000
2984.000000,3000.000000
3007.000000,3000.000000
3000.000000,3000.000000
2946.000000,3000.000000
2984.000000,3000.000000
2975.000000,3000.000000
2994.000000,3000.000000
2963.000000,3000.000000
2967.000000,3000.000000
3005.000000,3000.000000
2973.000000,3000.000000
3000.000000,3000.000000
2931.000000,3000.000000
3015.000000,3000.000000
2973.000000,3000.000000
3000.000000,3000.000000
3002.000000,3000.000000
2929.000000,3000.000000
3005.000000,3000.000000
2942.000000,3000.000000
3019.000000,3000.000000
2998.000000,3000.000000
2963.000000,3000.000000
2986.000000,3000.000000
2921.000000,3000.000000
3019.000000,3000.000000
2981.000000,3000.000000
3002.000000,3000.000000
2950.000000,3000.000000
2921.000000,3000.000000
2988.000000,3000.000000
3007.000000,3000.000000
2950.000000,3000.000000
2969.000000,3000.000000
2986.000000,3000.000000
2975.000000,3000.000000
2992.000000,3000.000000
2946.000000,3000.000000
2988.000000,3000.000000
3019.000000,3000.000000
2984.000000,3000.000000
2988.000000,3000.000000
2927.000000,3000.000000
2981.000000,3000.000000
3007.000000,3000.000000
2994.000000,3000.000000
3015.000000,3000.000000
2933.000000,3000.000000
2998.000000,3000.000000
3005.000000,3000.000000
3009.000000,3000.000000
3038.000000,3000.000000
2933.000000,3000.000000
2915.000000,3000.000000
2963.000000,3000.000000
3032.000000,3000.000000
2969.000000,3000.000000
3038.000000,3000.000000
2896.000000,3000.000000
2963.000000,3000.000000
2977.000000,3000.000000
2992.000000,3000.000000
3019.000000,3000.000000
2935.000000,3000.000000
3007.000000,3000.000000
2984.000000,3000.000000
3007.000000,3000.000000
3002.000000,3000.000000
2965.000000,3000.000000
3038.000000,3000.000000
3005.000000,3000.000000
3002.000000,3000.000000
3002.000000,3000.000000
2956.000000,3000.000000
3048.000000,3000.000000
3019.000000,3000.000000
3023.000000,3000.000000
2940.000000,3000.000000
3000.000000,3000.000000
3019.000000,3000.000000
3019.000000,3000.000000
3040.000000,3000.000000
2935.000000,3000.000000
2986.000000,3000.000000
3005.000000,3000.000000
3013.000000,3000.000000
3040.000000,3000.000000
2958.000000,3000.000000
2998.000000,3000.000000
